"y","x_real","x_obs"
7.39400243263571,6.8701320131287,6.16380085616416
7.97342531007393,5.1849142861087,4.7493776788114
2.64248992877745,0.0479361150919435,-1.28830262474895
-5.58869700696397,-3.24461860720816,-2.56853476222607
-5.19503400000642,-6.2173175311217,-10.2522304305614
-5.45335730134104,-2.84635696921797,-5.10501563179897
-1.7279710434485,-3.1680948287167,-1.27068882552234
7.58718012105361,5.85904081567554,4.27397274545262
-0.461235483512717,-0.439752548423725,1.44788061539818
1.04890506080814,-0.239864916748989,-1.65742388399536
1.79237645653187,0.662405805943728,-2.88897409132382
2.57817161327651,-1.03125623190182,0.69470866344404
1.78242006598825,0.711165706948413,-2.44850313548375
-8.61468217839063,-5.88629914252384,-3.22441228778137
12.4035552296351,8.21979466988313,11.9431025660102
1.77047087608476,2.77016549231192,3.28083967763871
13.3073946752332,11.5518918770294,13.9936657116681
3.70904586607318,2.13763630443981,2.11668800810341
9.85751088657751,6.99063232743542,8.72284927287436
-9.27423638210746,-4.97994557516397,-7.63013262951488
5.07911777460515,4.03684774403924,-5.76065770823838
-5.13452830420528,-2.80027745557919,-4.02366171849628
5.31057195091469,3.32769732520178,-0.404869837017116
5.3252976926273,4.97154967344924,5.09741747705384
-3.46961080052191,-6.18542387563566,-4.54575505719354
-6.91777958542833,-6.0883127423797,-6.66077477076666
-5.35611534615461,-3.33239448557587,1.37535553258585
-2.30693448711433,-2.67000251409144,-3.05409464083024
1.44283098427162,2.46107783642221,5.50245510977654
9.85656324151831,7.52965962508064,7.87140645073286
-0.43299447708879,0.495129326695271,3.77032242709277
-5.65845117600179,-0.849029110855968,3.98911389202504
17.4608931346679,11.2201977333898,12.9796361042369
-5.69350948333696,-2.15068200591836,-1.28849967152897
9.66662048916154,7.94292005967699,4.72422359419355
-9.60225796786853,-6.81780263361549,-7.20100078851679
6.7444565521428,6.30589117270469,2.05732708840303
12.1191839365942,11.011357750107,12.1219393139559
7.94516473681835,3.56364740689397,-2.59920039688753
0.662398595849982,1.26602012310344,-3.96006621378181
2.79214281166363,1.85824440772704,-0.602919119239357
2.61659116156999,2.05617580172828,-0.10579071775465
4.26089574624042,0.381325120689678,1.10349914719657
0.489855199895232,0.42449562658916,0.0790208011586289
6.13094408694701,4.15786680590929,4.94880979262162
4.7462741713282,4.47137144313584,4.00508132190684
0.635780290282688,0.699364842841687,-1.37744075707768
15.548082974597,13.1866125361103,5.33838833078403
-6.99719872401523,-2.63921726139014,-3.07490771073184
8.66402949471528,6.53463888899472,7.22441749178066
6.0890461741565,3.01167853774718,4.76094734147679
7.41692271728932,3.16790950115032,0.226475652016966
2.49415442662238,0.661840899867225,4.59647510984091
12.3742332045052,10.4969416418399,7.98285250497242
0.537657455431036,0.621577770115152,0.0146450044355303
2.02995588642439,0.758493139747508,-0.943393425469681
-5.11252442003989,-3.29691486424033,-2.37030595530621
-4.73680085922989,-2.08412506833025,1.37282988478291
0.188445914159455,-0.652928262455475,2.83292682727803
-4.51208990024006,-3.41352634669302,-0.363455634275794
1.0753189299097,0.686598888967278,3.72697425004648
-6.25927110984469,-5.54415331325904,-2.74864867593905
-5.91397280173959,-5.06558924472828,-5.66352082913548
15.2515819487106,10.4562810368347,4.04673884153886
9.26123429465711,6.94924689032528,7.24334835694131
-13.2763742365628,-11.127929026889,-11.0556177314471
11.2887843452624,8.84361592704158,6.72496346693952
0.582890740646159,2.63088731512435,0.0875432569271428
1.45827602584741,-1.1000998311249,-2.07425662169639
2.57945097307277,-0.134098012501809,-2.18326241439032
9.45093359044743,7.27477772933465,7.6766624266791
1.03688371359029,1.38486480687906,5.18017248663753
5.75639793965395,3.20635854525627,2.17612921324118
11.5285663245412,8.65565423610754,7.0597739748214
0.234608518298759,1.56828789564689,3.95382486100923
3.57856513165104,1.66426648233763,4.07508667865776
-1.63007313890023,-2.98560085688202,-6.03914559491025
1.91183400349816,1.6746735317366,-2.04210833492683
-1.73904744514146,-1.94745825309622,-5.85595987727491
6.51714329963533,5.69161277541011,6.1260892996801
5.04818404966217,5.10519376861854,5.60748737210543
4.30832377826433,3.0717886775828,-0.817152033891762
1.63846843740532,-0.179088859235261,-1.70348568121727
5.5540100795439,3.04116822754999,7.37227132463437
2.71989080633329,2.00917711735826,-1.79943695449605
-0.879971265837505,-3.36949559987101,-2.05776335808617
10.3370751826059,8.39338870072173,0.729943224151032
-7.17607811092862,-7.53757780769602,-8.95929428636041
9.11033911684148,5.42455013074427,8.07379669772802
2.61396949482014,-0.00155088481470633,-2.48808499953416
14.0103072178123,11.5470734508104,14.5253535734448
-0.519018619901779,-2.10814507420176,-3.96278417851368
3.03519979869725,1.96668100337565,3.67997092762869
9.83585355926751,9.2291108078749,7.60799601443938
2.41727497747652,0.863242504451245,0.182421461036941
9.05672165064773,8.15818024090464,7.39201400949375
-4.9897040058666,-5.65936097139801,-2.41062417523275
20.9443240721557,16.6838806811546,16.4688779596858
0.363418021224423,3.84125823762234,4.25244947401955
11.8204213728331,7.10561658231108,7.84828933729854
-6.87595598563319,-5.74062184817077,-7.08600066838185
3.02932693865117,2.94472849577728,-3.04442691066222
4.66562120665484,4.86472432462754,7.33969375308832
2.54312143357615,0.864479729751213,-0.469479310198229
13.2798496081068,9.61180687112378,9.72446896332292
-0.249326781499191,-2.65464545435238,-6.3142613449864
12.4920679134797,12.2332796941814,10.9085576124333
8.44315461730817,6.54395526302094,5.10342825618607
-2.9802711340795,-3.62904000531752,-5.82717084158542
1.22525224282945,2.73777758656961,7.80851839687333
-1.09313966668515,-0.26986002563446,-1.2959412986205
5.51909261437103,3.86225151614093,6.46588913833831
5.66677499732899,4.8575423405973,0.242258427921941
15.046509578145,10.812880210205,9.90806566825272
4.27763836190053,4.66322057884381,0.34116991911862
11.8930685803566,7.76206096101475,6.64726744570875
6.05252742152242,7.37328461152677,6.15331848431249
-6.27267928419231,-6.00899619394638,-8.10088281749545
-5.38249648646074,-7.59342690780989,-6.30041020432914
4.07205884799397,2.90903500204611,0.190902455493255
1.87324767340896,0.322764657064908,4.37034178605907
-4.78067349706568,-2.63286953600386,-4.07637758346113
7.94249846894439,5.99864449955103,5.33154607565046
-4.13198019272251,-5.71503529097077,-5.11937391033076
1.27834048242409,1.20995377634912,0.0670997372285378
0.848848039007728,0.642657790882593,1.13812209777186
-3.14921309103585,-1.45391577099165,-1.11144572168288
8.95772290465914,8.19942616514279,5.32676508602596
-2.55667083405424,-0.25223792724765,1.09929496975465
6.96706515885021,3.65568136508119,9.71405641410755
-0.761201602288722,-3.0992346269109,-3.32293748766494
9.39483691059918,4.25728399355216,5.86615735400729
-0.924893583903668,-0.0261418650411875,-2.15747964933163
-2.3072597017809,-2.1299097272885,-7.77499513783075
0.981648601123482,-1.99436988967665,-0.358385470415317
2.23940516111438,-3.40536107038834,-8.59341772046367
6.11116829033446,3.1753887978871,-1.37656697678405
1.23460327455004,2.47791752511444,3.39936699157278
-0.902291472119778,-0.973382246729643,-0.969417652789504
-8.98539590079338,-7.59856016380766,-6.98809424245184
1.42733626487999,0.281744606200266,-2.78460049662126
11.9521505848483,10.118088497495,8.42558103584724
1.56887500326681,1.5817946708817,3.34898066297701
2.48215996908642,0.0653880135261644,-0.834404010275645
2.66297837067823,-0.136994214178869,-0.735865989681117
1.36611687514126,3.30856406422509,1.58261640687446
6.29503192097963,5.77169465598559,5.57911101644719
-8.13692561885665,-6.7450573799706,-3.18468354930013
-2.49911701098666,-2.44160964230835,-4.18049420000833
-2.31259571091223,0.643400986204017,-1.04469339459186
6.07758948318886,3.63270108356632,3.71240432503372
-2.39031867694696,-1.98463393659496,-5.24560607159919
8.09233731319249,4.87338116451919,3.51869992486962
5.4490167687857,1.82624495884251,-2.56154497335595
3.52204548330404,2.10706769418178,5.41365693772724
-1.5929050285797,-3.80315230568094,-8.04265640399029
3.47275493950416,1.90492247621442,1.50428639157407
-5.77639814651244,-6.00530416782009,-10.777507445041
3.5872225940935,2.42543818609687,1.80820149632864
-6.48828661091454,-9.88343734301185,-6.3883930609539
2.56364299757528,1.93518167331831,2.32896211896854
0.0708888042375637,0.251270543798398,3.31021140582168
13.1268169913613,10.3299533842197,11.573378264858
8.48154588399038,8.48668802333739,6.80740101490326
8.86232420506078,7.36176756204855,10.560352817385
-6.63409588263736,-7.17381935081083,-7.70878495065197
10.3620782048719,9.08411330875464,8.9199486193108
-3.28101424040786,-1.92973190936606,2.28626301770808
13.9981926099416,11.4963327119621,10.3528580095955
-3.32081924888288,-2.09964877848236,0.981868900886861
3.91112777876573,2.77621783092264,-0.346329322145307
1.39359819537695,2.56151003866408,2.53223298254133
10.172526268057,6.41439246474186,8.56230918362175
10.3812848226544,8.40184332852773,9.87549487949069
0.862363569644315,0.71431102793664,3.08429826725262
5.31303617602071,4.58636870652825,8.28517617104846
2.59259103058994,-0.821596449735294,-0.250744466494769
-5.02656986571007,-4.54101884108293,-8.54835743486642
4.47664048042438,2.62626037196051,7.09978298513065
7.43680296664957,4.65981980642368,2.09563268261333
-4.31807437905506,-4.34953548780618,-2.4646305597774
-6.03501261110133,-3.97515239826269,-6.53648662065202
-1.75653105971394,-2.5541692737901,-5.26117985121954
-1.77320191283987,0.401029605351088,0.327067672216689
-10.7883594596255,-8.79687608468591,-4.1222799844457
2.36631247448048,0.899222787257477,1.74069131437034
1.69455948183424,1.94256694732774,2.23851802971051
4.00020094741789,2.40036155786334,-1.60579705113938
-0.288897003010082,-1.5687939887256,1.26261960781172
1.97187339978502,2.59452959223943,4.87741358876902
1.26062208199577,-0.363484822201625,1.35222423646253
9.944249893372,7.08904334160828,9.31018664842095
6.95076393365156,5.22009633393973,4.24482670036479
3.15317010057097,-0.777640301191005,-2.21358929098129
12.5455101901398,5.85477547292811,3.2204633387901
-1.87785363322294,1.07895262939407,3.38776854146176
2.02972644541544,0.461304512513101,1.03111072004463
-2.07995426614857,-2.59220169841365,-1.25712946065891
-2.8497714851779,-1.10830490130521,5.00233123580086
-5.44475650464535,-4.99244763199005,-4.48541043926805
-7.33421375501742,-6.4716565792898,-3.30097826124479
10.2765168032896,8.54329430729189,10.4070798609304
2.58953980731343,1.70078528468682,2.81325816738629
-5.82101891932454,-4.56722144600347,-2.68436914660229
0.447456034670815,1.8518440997258,4.18746928111764
4.65164416714689,3.00676487193066,5.39916070466167
8.05603963071596,5.9302531841342,2.8634934518791
-15.343029545849,-13.0422510753443,-11.2189969003941
0.884064628193972,2.62144355485244,1.76446225975543
10.7053199367733,8.25618231955777,6.22658171518423
2.38136592351283,0.849946671303364,1.88278537478668
1.06728815957805,4.29104973692873,2.47001269179389
4.55378279815938,2.73473004432443,4.85306720510855
1.76679244896358,0.216038797926448,2.75133221423349
6.26345035544766,4.85715285363414,5.22038418310914
1.92380292742891,-0.761157310819534,-2.32836389484815
13.7954922290146,10.6530947317647,8.34447880996547
-1.91175514307781,-2.31672083394008,-1.80370923103708
-10.6007460340715,-8.9531982227831,-5.5974646496776
4.227412452065,2.89990914120545,3.74962372111359
1.91302683388434,2.27843867999933,0.33594939274888
3.08273068393488,2.87032235476769,7.490231756701
-7.15955905182452,-5.35224187213756,-9.01598096222816
-3.47210236140002,-1.47015172204484,-0.324895607918837
-17.6049652402281,-13.2894472941384,-15.0140374689712
7.3729374435977,4.31513130734851,3.22829713940152
-2.31861519898447,-3.09062038334518,-2.42733704035256
7.40890419385784,4.86364953276002,4.5917860291703
-10.7187240450223,-9.7699247317804,-12.737203810707
3.54535311872937,1.99173701590911,-0.491596761403463
-0.975309313941612,-2.06665626363688,-0.616953833412758
-7.52995104079693,-7.90292303944088,-7.70398175846284
7.730808369105,5.34468784407942,7.54334193917918
-5.98262358354026,-3.4101984085432,-2.14032260557959
-0.860943464178642,0.178930142718679,1.5217024731976
6.7606717006257,5.16470637947805,4.68930095462691
12.8753645260022,8.80009420597478,14.1379575689297
-8.51998725371589,-5.57499109431363,-1.91764954279364
0.645997002904347,-2.11116247692691,-3.86559190141833
6.42788932351231,5.63140799459963,9.01451359118891
-1.79594713914897,-1.94979786438079,-1.30595737681905
16.67648462281,13.2458202515432,13.1525265411191
12.2162621540002,9.45399716577653,7.51312466480713
-1.07875216192995,-1.94253889209777,0.948286722994533
-1.4136669758271,1.42464176188997,2.68134600799565
6.19181672753077,4.36837539898041,8.99192032296699
7.16092483166816,8.19839195178052,8.09634273957845
3.77949629206344,2.49307403413755,8.47786106302394
2.8902027527655,1.678493150741,2.72280277308443
-3.41754024154967,-4.59688749723557,-4.50617429133394
-0.0721793510615294,1.45299640524103,9.03295392753104
-0.124061616906056,2.97771159131817,1.77730033772306
-0.368692627615982,1.9667452706792,3.01668905963477
2.38639407939312,0.729873715604612,0.711958609499256
8.26977820866773,6.039385471793,8.335887223649
10.0717612708292,8.73380571699096,7.70863632296428
10.8921979434902,9.59484346335601,5.4199058073443
7.2000187881519,4.72496377202983,4.14676534786287
3.06749693277984,2.78816080619718,-0.663768829249998
-4.46557609258947,-3.56519725005518,-4.59605358184185
2.18396676986171,1.81399944090476,-2.63894786810199
-9.50306872367745,-8.95335462797613,-7.16501607302328
-6.25329723797102,-4.82659013560354,-5.14711641690759
3.78865304629176,0.966497898315154,3.15716777592672
3.93112920350397,0.71669803020776,-0.674502404831711
-5.92043081498228,-3.97793843600284,0.18479978627062
-4.17392285501939,-3.4439426406172,1.43701109893237
0.784905125720149,-0.0741316258638716,1.4836721949318
3.49029080031603,3.04019584562858,6.50068213064862
1.09685588123919,-0.476525844618328,0.0135527288788077
6.43638088061615,4.0764310038218,1.28699640483895
4.15576189692168,2.39001864001236,2.53232008468722
2.67005437415189,1.00770771020041,0.123594763904153
1.39904739293348,1.2796604529123,0.927598643060669
6.68354004061749,5.55789723153947,3.98652437442644
9.69510739862111,8.98553132975133,7.20516011417679
1.64441157392921,-1.97999088864627,-3.19837563279413
-2.61869013200564,0.145521695271145,0.116656842187768
14.6637771639763,9.3246229018791,13.7558775769713
7.62530970416723,6.91334824089941,11.638499738288
3.04812646248039,1.95546661157328,-2.40536258879952
1.75165873127159,1.52555470668951,0.752905730212624
8.53267790131762,3.67471462659139,0.262709707151882
2.1945910595289,0.431718856786309,3.26354429461251
4.41701862356766,3.41771433003084,2.04234299664141
0.579118004992225,-0.289964247903556,1.93430908869404
-0.306947761789276,-1.92000414337542,-4.87084377971466
10.4917556835152,8.11848107830102,4.15187743939478
-5.69829966263326,-5.68534731219332,-4.36811093103389
9.34198601124987,6.55028327851868,4.73139013661046
3.65185570035195,5.19726707326638,1.55663299785491
-9.43497985298789,-8.85785678233424,-9.59684432774561
4.88088435989949,3.83548617753604,5.63624780459426
7.771226049155,8.35464838762444,3.61506430916841
4.29441735217764,5.42457144527623,3.47456003155752
0.678221569844291,0.0429298362874139,0.527071416248353
0.328301868044285,2.50023340741973,2.64034974334036
3.18896238722758,-0.182760733220201,0.991832229242289
12.4979701378449,10.1252450942633,12.8376097934136
6.83869342169793,3.57035626473638,4.63954011759171
7.35803808244446,4.11405890476788,4.02394044302032
0.567719066601887,0.374374978799175,3.38582710689845
9.83181521597051,8.12151035685431,9.97191873004075
5.53418942025427,3.6721782994128,4.19559785386005
0.442261054196101,3.46411239477102,0.896834770641162
-6.48557491343166,-4.30259958040797,-6.66374186507396
4.24131101475247,2.6245131278751,10.1171939610311
-0.938047965773213,-0.876787343825469,1.83012585035452
13.3245207400797,9.37981068864685,7.27124067523084
-4.6482672101217,-3.60678799306605,-1.33018536282102
0.392526623347956,0.678113106935886,-4.97285016891244
8.67225244804562,5.38248329116491,-3.66509203498561
-3.27304214516723,-0.325231725085697,0.589202050047716
-0.521521927785586,1.76815707154521,-3.32816988510584
-5.8427630094917,-2.83264285005541,-6.94466399351546
5.61815171724098,2.91510559482999,4.41433518096591
4.57792899560938,3.77159236399861,3.45029514043073
-1.61528709092338,-2.30401162586653,-3.955738054955
-0.86636890155711,-0.211249563743731,-0.274314984276886
-4.53926157330564,-1.93692160154028,-0.217200879812365
-2.08952469727245,-1.17639907277343,-2.35247983566884
4.02127057494723,3.90353189355601,4.2098347299919
2.49581885983277,0.478686977341976,-3.31314489402812
-8.42229433288956,-5.90286491959869,-2.11543190141908
5.32768286330539,4.40532616205025,2.14007463303495
-3.32514692220604,-3.67032389976672,-2.57424658331359
2.9325978844351,2.48324042789427,3.4660968261525
-1.23684862910808,1.82456426645139,0.145768209020305
-0.885203310386281,0.132067064013575,-0.834663950687605
4.53690107832065,7.28009106762325,10.0453977819336
-1.67466130262659,-1.64796541875046,-1.708837596958
-5.0322605180615,-5.67892930765603,-3.69802131782069
6.90396876833956,6.3438321062421,4.63101870991133
5.10364661753552,2.29833947614802,4.17789249837617
7.81090890933793,4.8922428433396,3.53123170961946
6.06367431755398,1.28042607376307,-0.470734993999836
11.5471306827543,9.81369464411324,13.7745515188107
7.22835016577048,4.69382787698901,5.056252140764
-3.89023829472908,-2.44062940213774,-3.89644579346638
-1.17634696524032,-1.48943072921086,1.03733178287968
1.86375093349649,1.11575981150557,4.02124155178892
3.08744934514303,5.70677119794985,3.60278259016135
-4.29521119310596,-5.259513032885,-7.48258866770961
6.10283693035273,4.52692511343449,3.62883476644615
-0.78557054541755,-0.798514913779832,0.675263853791376
-12.0126193307112,-8.35446791298792,-6.48506137287041
7.67615036538674,5.17596883320257,7.09489475876491
-0.770264302110672,-2.91478307957961,-2.2310375627518
-2.7891215776925,-2.56962927711533,-6.52030824210953
-2.03312966086796,-3.49372111563838,-2.29486078791358
-1.26476150769714,-0.786791876395769,4.35503624400268
-14.1562270187244,-14.2115534638778,-16.7439380678829
-10.0153074988772,-5.29103990739672,-4.34580756549367
7.186673784842,3.92689054656105,4.43971876543174
4.17659783749792,5.29906378608997,8.64998003406636
0.493657901434512,1.82897531419938,0.922557872878003
9.2805016794348,7.6156961406572,7.46761549425154
5.53347182873334,3.72409856518382,4.32815386174276
-3.02391509087302,-0.433879222614404,1.88188496739172
6.21808166838009,4.08462886691982,4.41504350752682
-1.21592746472576,0.934074165939045,6.4863822593466
-4.35669501940539,-0.733712385424071,-1.16049786360361
14.6498832484259,11.6701547010666,10.179578497813
4.06034663324116,0.243720431668152,-9.86476180166624
-9.32275594403284,-5.86388637556819,-8.82886196986515
-7.30614512856542,-6.24844696916945,-7.99584261700599
-6.99898972462907,-4.97072201457986,-9.33669944031049
1.92026270725613,2.74870177756913,0.291702440269569
4.09337216608708,0.00677090479473474,0.0241229489525998
1.41568812697555,0.191623414840788,3.38357939780019
0.498151261450253,0.759436695078503,5.02524902434557
-10.6602137438966,-7.75386148541697,-7.4905560133792
3.70232932715857,2.51072226498412,0.853303794891263
2.29929896585903,3.56227793890911,0.842703578631434
4.02291776435763,3.37774884977792,3.23407688402071
-1.18131793894743,0.251977104283536,4.36839479286548
8.27514018689007,7.1763112232824,4.71600352367665
2.06186420824844,2.31869390374963,0.847483569700477
4.04382874907131,1.16961381171582,-0.846167328606927
14.5655897113621,8.4019477205586,4.96960264588396
-4.4894470512773,-3.99895379817169,-6.7298113563388
2.86008369572919,1.61232093169247,-1.79216918972761
1.45629286336222,0.683746959757677,3.11884049163779
-7.51464264244853,-7.59508225399273,-8.95257969293175
-0.694892608227558,-1.97608194131537,0.949286759451865
1.16279656465967,1.17521793545878,-1.05298855401637
-6.20381715264153,-2.97353881250836,-1.67790499090766
4.00245741606333,1.68888888208519,-0.187672702766054
-6.51559052534426,-4.8845118989926,-6.55094093525361
11.7892191016401,7.21612811093868,9.07628573488216
-3.0188575235847,-5.44528357007653,-4.57866531859197
-1.12920612453568,1.71190820637394,4.89381965000946
6.85822442274042,4.62492825416442,4.06103227670635
-1.83566806583337,-1.83828573312293,0.0912092968593656
-1.42565359890336,-1.38081968166079,-0.748535985243747
-4.61371525705921,-4.34838187081591,-7.59038214712795
-2.25914970769537,-1.69692305566511,-1.62045126264895
6.22241176001303,3.6493664686465,5.83832318809827
-0.381327120069673,-4.30635581168158,-3.53888010400218
14.3176318321394,11.2590772155812,11.2298733759002
-6.84622871182527,-3.15711256680799,-1.38414527466679
14.9749607242516,12.2774267458212,15.5357376426055
1.58823683545716,0.827006165021567,0.28131970385584
-9.5536326289605,-4.20301370958527,-9.32803171957576
1.22508134609988,0.719793074199311,4.1385930766948
0.895470149958458,-0.837655314218245,-6.77326274190395
-10.261562855042,-9.61013199415849,-7.84260842280405
11.4584518112756,10.7831162226506,11.6428937923175
7.86134140483975,6.31267323763989,3.26568307157672
-1.37520387626271,-1.21734424125502,-4.24478949106349
5.08294207873618,4.74096243092916,10.4613102654659
-0.433596910831447,-0.138325146061552,-5.96221618187269
7.33855416486864,3.79110590758245,-0.435845999816064
-8.18400364317676,-7.30087704439321,-11.36429886557
-4.04970069077651,-2.97766570428329,-4.15723636903289
1.19294395144412,1.86722110166269,1.64090556234291
-2.57144314402227,-1.71702445806892,-3.75023741905799
0.169935173225303,0.190392811919931,3.91453376907949
